"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var..."
2019-01-02,69.74,"70,630","70,660","68,790","1,43M","-1,36%"
2018-12-28,70.7,"70,350","70,760","70,210","1,03M","1,20%"
2018-12-27,69.86,"71,780","72,160","69,120","1,83M","-2,88%"
2018-12-21,71.93,"71,420","72,040","70,230","4,98M","0,13%"
2018-12-20,71.84,"72,740","72,900","71,650","2,95M","-2,19%"
2018-12-19,73.45,"73,740","74,300","73,410","1,58M","-0,03%"
2018-12-18,73.47,"73,600","75,070","73,140","1,95M","-0,72%"
2018-12-17,74,"74,300","74,950","73,240","1,39M","-0,36%"
2018-12-14,74.27,"73,000","74,750","72,370","2,05M","0,12%"
2018-12-13,74.18,"73,240","74,830","73,230","2,26M","1,94%"
2018-12-12,72.77,"71,960","73,210","71,440","2,22M","1,95%"
2018-12-11,71.38,"70,100","72,800","70,060","2,76M","1,83%"
2018-12-10,70.1,"71,000","71,290","69,640","2,41M","-2,25%"
2018-12-07,71.71,"72,070","72,650","71,140","1,89M","-0,50%"
2018-12-06,72.07,"73,400","73,840","71,620","2,98M","-2,82%"
2018-12-05,74.16,"73,840","75,090","73,520","1,45M","-0,36%"
2018-12-04,74.43,"75,010","75,490","73,650","2,09M","-1,63%"
2018-12-03,75.66,"76,700","77,560","75,010","4,69M","4,78%"
2018-11-30,72.21,"72,840","73,080","71,360","2,25M","-0,88%"
2018-11-29,72.85,"73,940","74,130","72,320","1,97M","-1,21%"
2018-11-28,73.74,"74,200","74,540","73,310","1,38M","-0,18%"
2018-11-27,73.87,"75,180","75,240","73,210","1,94M","-1,34%"
2018-11-26,74.87,"73,830","75,520","73,750","1,55M","1,88%"
2018-11-23,73.49,"73,490","74,000","73,070","952,78K","-0,18%"
2018-11-22,73.62,"74,090","74,140","73,120","1,04M","-0,94%"
2018-11-21,74.32,"74,050","74,620","73,410","2,04M","0,85%"
2018-11-20,73.69,"74,070","74,300","73,080","1,62M","-0,66%"
2018-11-19,74.18,"74,020","74,830","73,980","1,71M","0,60%"
2018-11-16,73.74,"74,560","75,120","73,070","1,94M","-0,62%"
2018-11-15,74.2,"74,060","74,390","73,000","2,64M","-0,62%"
2018-11-14,74.66,"74,580","76,370","74,200","2,68M","1,03%"
2018-11-13,73.9,"72,320","74,060","72,200","2,11M","1,89%"
2018-11-12,72.53,"73,810","73,960","72,270","1,57M","-1,13%"
2018-11-09,73.36,"73,330","74,050","72,320","2,20M","-0,68%"
2018-11-08,73.86,"74,310","74,600","72,870","2,41M","-0,54%"
2018-11-07,74.26,"74,610","76,150","73,600","3,91M","-3,46%"
2018-11-06,76.92,"77,230","77,400","76,420","1,36M","-0,40%"
2018-11-05,77.23,"77,600","78,120","77,230","1,33M","-0,66%"
2018-11-02,77.74,"78,050","79,120","77,670","2,43M","1,24%"
2018-11-01,76.79,"76,520","77,660","76,000","1,66M","0,73%"
2018-10-31,76.23,"77,260","77,600","76,210","2,20M","-0,14%"
2018-10-30,76.34,"77,000","77,260","75,660","1,93M","-0,08%"
2018-10-29,76.4,"75,480","79,380","75,330","3,65M","1,84%"
2018-10-26,75.02,"73,800","75,020","73,450","2,47M","0,70%"
2018-10-25,74.5,"72,150","74,970","71,790","2,81M","2,49%"
2018-10-24,72.69,"73,760","74,090","72,410","2,31M","-1,10%"
2018-10-23,73.5,"73,610","74,530","72,850","2,58M","-1,26%"
2018-10-22,74.44,"75,270","76,020","74,070","1,57M","-0,27%"
2018-10-19,74.64,"74,880","75,200","73,080","3,59M","-0,65%"
2018-10-18,75.13,"75,400","76,400","75,060","1,21M","-0,15%"
2018-10-17,75.24,"76,080","76,360","74,650","1,39M","-0,67%"
2018-10-16,75.75,"75,290","75,980","74,670","1,70M","0,72%"
2018-10-15,75.21,"74,850","75,860","73,800","1,57M","0,97%"
2018-10-12,74.49,"75,000","75,520","74,300","1,76M","0,26%"
2018-10-11,74.3,"74,030","75,210","73,450","3,19M","-1,39%"
2018-10-10,75.35,"76,580","76,590","75,120","2,24M","-1,36%"
2018-10-09,76.39,"76,790","76,810","75,660","1,64M","-0,62%"
2018-10-08,76.87,"77,300","77,560","76,720","1,26M","-1,04%"
2018-10-05,77.68,"78,000","78,140","77,240","1,57M","-0,74%"
2018-10-04,78.26,"78,240","78,990","77,640","1,91M","-0,56%"
2018-10-02,78.7,"77,950","79,440","77,650","1,89M","0,72%"
2018-10-01,78.14,"77,940","78,700","77,400","1,56M","0,55%"
2018-09-28,77.71,"78,420","78,510","77,320","2,79M","-1,63%"
2018-09-27,79,"78,400","79,160","77,990","2,02M","-0,04%"
2018-09-26,79.03,"78,220","79,030","76,670","3,45M","0,04%"
2018-09-25,79,"83,400","83,730","78,510","6,45M","-5,39%"
2018-09-24,83.5,"85,340","85,400","83,400","2,30M","-2,65%"
2018-09-21,85.77,"86,130","86,740","85,260","4,35M","0,53%"
2018-09-20,85.32,"83,170","85,480","83,170","2,57M","2,13%"
2018-09-19,83.54,"82,670","83,820","82,560","1,56M","1,05%"
2018-09-18,82.67,"82,870","83,810","82,260","1,96M","0,16%"
2018-09-17,82.54,"82,290","83,050","81,520","1,56M","-0,47%"
2018-09-14,82.93,"83,000","83,250","82,420","1,40M","0,56%"
2018-09-13,82.47,"81,350","83,350","81,350","1,88M","1,41%"
2018-09-12,81.32,"80,900","81,450","80,370","1,35M","0,69%"
2018-09-11,80.76,"81,380","81,380","80,180","1,08M","-0,42%"
2018-09-10,81.1,"81,000","81,500","80,530","1,02M","0,04%"
2018-09-07,81.07,"80,740","81,190","80,460","1,16M","0,42%"
2018-09-06,80.73,"81,100","81,840","80,430","1,74M","-0,64%"
2018-09-05,81.25,"81,700","82,110","81,030","1,62M","-0,77%"
2018-09-04,81.88,"83,050","83,050","81,440","1,57M","-1,10%"
2018-09-03,82.79,"82,950","83,000","82,150","1,15M","-0,74%"
2018-08-31,83.41,"83,660","83,980","83,210","1,85M","-1,41%"
2018-08-30,84.6,"84,180","85,750","83,170","1,85M","0,44%"
2018-08-29,84.23,"84,720","84,790","83,520","1,05M","-0,19%"
2018-08-28,84.39,"83,640","85,220","83,520","1,98M","1,44%"
2018-08-27,83.19,"82,100","83,330","82,000","1,77M","2,34%"
2018-08-24,81.29,"81,090","81,580","80,760","1,01M","0,26%"
2018-08-23,81.08,"82,070","82,220","80,920","1,65M","-1,47%"
2018-08-22,82.29,"82,780","83,660","81,180","2,08M","-0,77%"
2018-08-21,82.93,"82,040","83,150","81,560","1,87M","1,44%"
2018-08-20,81.75,"81,710","82,450","81,330","1,13M","0,42%"
2018-08-17,81.41,"81,640","81,780","80,460","1,42M","-0,48%"
2018-08-16,81.8,"81,900","82,150","81,300","1,27M","0,60%"
2018-08-15,81.31,"82,760","83,150","80,790","1,86M","-1,38%"
2018-08-14,82.45,"83,510","83,750","81,920","1,38M","-1,01%"
2018-08-13,83.29,"83,800","84,020","83,280","1,20M","-0,35%"
2018-08-10,83.58,"85,000","85,000","82,900","2,07M","-1,45%"
2018-08-09,84.81,"84,190","85,420","84,080","1,39M","0,39%"
2018-08-08,84.48,"83,700","84,680","83,380","1,43M","0,51%"
2018-08-07,84.05,"83,830","84,790","83,820","1,44M","0,65%"
2018-08-06,83.51,"82,980","84,380","82,760","1,69M","1,42%"
2018-08-03,82.34,"81,550","83,020","81,340","1,93M","1,43%"
2018-08-02,81.18,"80,500","81,660","79,220","2,77M","-0,39%"
2018-08-01,81.5,"83,740","83,740","80,880","2,56M","-1,44%"
2018-07-31,82.69,"82,350","83,390","81,970","2,15M","-0,34%"
2018-07-30,82.97,"82,320","83,120","82,190","1,01M","0,07%"
2018-07-27,82.91,"83,510","84,480","82,450","1,94M","-0,58%"
2018-07-26,83.39,"83,730","84,210","81,220","3,90M","4,42%"
2018-07-25,79.86,"81,650","81,670","79,380","2,52M","-2,05%"
2018-07-24,81.53,"80,350","82,200","80,250","2,11M","2,00%"
2018-07-23,79.93,"79,000","79,980","78,500","1,36M","0,82%"
2018-07-20,79.28,"80,510","80,580","78,170","2,83M","-1,82%"
2018-07-19,80.75,"80,810","81,220","80,200","1,13M","-0,06%"
2018-07-18,80.8,"80,800","81,350","80,580","1,60M","0,99%"
2018-07-17,80.01,"79,400","80,330","79,210","1,17M","0,91%"
2018-07-16,79.29,"79,550","79,980","78,770","963,91K","-0,41%"
2018-07-13,79.62,"79,900","80,060","79,310","1,05M","0,31%"
2018-07-12,79.37,"80,600","80,730","79,100","1,56M","0,63%"
2018-07-11,78.87,"79,250","79,600","78,240","1,72M","-1,42%"
2018-07-10,80.01,"80,540","80,540","79,760","1,15M","-0,25%"
2018-07-09,80.21,"80,630","80,630","79,490","972,17K","0,01%"
2018-07-06,80.2,"81,670","81,910","79,610","2,20M","-0,57%"
2018-07-05,80.66,"79,190","82,330","79,130","4,32M","3,72%"
2018-07-04,77.77,"77,950","78,240","77,550","1,06M","0,09%"
2018-07-03,77.7,"78,220","78,790","77,620","1,63M","-0,04%"
2018-07-02,77.73,"77,100","78,510","76,500","1,72M","0,13%"
2018-06-29,77.63,"78,690","79,070","77,560","1,68M","0,09%"
2018-06-28,77.56,"78,370","78,970","77,030","2,18M","-1,34%"
2018-06-27,78.61,"78,010","79,760","77,080","2,64M","0,20%"
2018-06-26,78.45,"79,000","79,150","77,290","1,32M","-0,51%"
2018-06-25,78.85,"79,720","79,720","78,650","2,29M","-1,82%"
2018-06-22,80.31,"80,990","80,990","79,180","2,76M","-1,12%"
2018-06-21,81.22,"81,750","82,200","80,730","4,43M","-2,94%"
2018-06-20,83.68,"84,310","84,440","83,390","1,63M","-0,45%"
2018-06-19,84.06,"83,580","84,370","83,230","1,81M","-0,81%"
2018-06-18,84.75,"85,330","85,580","84,190","1,39M","-1,15%"
2018-06-15,85.74,"86,510","87,180","85,390","3,45M","-0,61%"
2018-06-14,86.27,"84,100","86,650","84,020","2,26M","1,88%"
2018-06-13,84.68,"85,260","85,350","84,460","1,57M","-0,73%"
2018-06-12,85.3,"86,070","86,190","84,920","1,39M","-0,09%"
2018-06-11,85.38,"85,900","86,200","84,390","1,43M","-0,30%"
2018-06-08,85.64,"85,940","85,960","84,940","1,72M","-1,14%"
2018-06-07,86.63,"87,000","87,920","86,340","1,32M","-0,43%"
2018-06-06,87,"86,810","87,200","86,110","1,24M","0,47%"
2018-06-05,86.59,"86,030","87,530","86,030","1,55M","0,45%"
2018-06-04,86.2,"86,500","86,790","86,160","1,03M","0,37%"
2018-06-01,85.88,"85,810","86,680","85,740","1,64M","0,59%"
2018-05-31,85.38,"85,620","86,320","84,900","2,86M","-0,95%"
2018-05-30,86.2,"85,950","86,210","85,270","1,28M","0,14%"
2018-05-29,86.08,"86,700","86,700","85,210","2,35M","-1,31%"
2018-05-28,87.22,"87,810","88,250","86,700","889,03K","-0,26%"
2018-05-25,87.45,"87,930","88,290","86,570","1,59M","-0,06%"
2018-05-24,87.5,"87,400","87,550","85,850","3,69M","-1,69%"
2018-05-23,89,"90,250","90,800","88,470","2,10M","-2,01%"
2018-05-22,90.83,"89,700","91,230","89,280","2,98M","2,55%"
2018-05-18,88.57,"89,340","89,570","88,380","3,03M","-5,07%"
2018-05-17,93.3,"92,360","93,650","92,140","3,06M","1,24%"
2018-05-16,92.16,"92,420","92,560","91,940","1,30M","-0,01%"
2018-05-15,92.17,"91,680","92,240","91,260","1,40M","0,37%"
2018-05-14,91.83,"92,260","92,350","91,390","1,30M","-0,38%"
2018-05-11,92.18,"92,220","92,480","91,850","1,42M","-0,19%"
2018-05-10,92.36,"92,200","92,470","91,500","1,12M","0,43%"
2018-05-09,91.96,"91,690","92,570","91,520","1,46M","0,02%"
2018-05-08,91.94,"91,950","92,000","91,530","1,44M","0,42%"
2018-05-07,91.56,"90,990","91,900","90,370","1,36M","0,00%"
2018-05-04,91.56,"91,900","92,160","90,190","2,15M","-0,65%"
2018-05-03,92.16,"93,180","93,240","92,080","1,63M","-1,00%"
2018-05-02,93.09,"92,500","93,870","92,280","1,83M","0,67%"
2018-04-30,92.47,"91,370","92,470","91,260","1,47M","1,06%"
2018-04-27,91.5,"90,760","91,760","90,530","1,48M","1,23%"
2018-04-26,90.39,"89,450","90,430","89,260","1,83M","1,25%"
2018-04-25,89.27,"90,310","90,740","88,480","2,60M","-2,04%"
2018-04-24,91.13,"90,620","91,130","90,180","1,20M","-0,08%"
2018-04-23,91.2,"90,950","91,280","90,420","893,74K","0,20%"
2018-04-20,91.02,"90,700","91,190","90,340","2,06M","0,15%"
2018-04-19,90.88,"91,000","91,180","90,490","1,05M","0,09%"
2018-04-18,90.8,"91,410","91,500","90,210","1,76M","-0,46%"
2018-04-17,91.22,"90,650","91,540","90,330","1,70M","0,62%"
2018-04-16,90.66,"91,480","91,590","90,450","1,38M","-0,73%"
2018-04-13,91.33,"90,430","91,450","90,140","2,56M","1,56%"
2018-04-12,89.93,"89,820","90,270","89,670","1,66M","0,07%"
2018-04-11,89.87,"89,850","90,060","88,960","1,61M","-0,13%"
2018-04-10,89.99,"90,000","90,990","89,770","2,55M","1,87%"
2018-04-09,88.34,"89,500","89,540","87,740","1,29M","-0,71%"
2018-04-06,88.97,"88,500","89,400","88,210","1,52M","0,30%"
2018-04-05,88.7,"88,720","89,060","87,730","2,30M","1,48%"
2018-04-04,87.41,"88,890","88,890","86,620","2,43M","-1,43%"
2018-04-03,88.68,"87,950","89,220","87,350","1,96M","0,60%"
2018-03-29,88.15,"85,950","88,920","85,730","3,86M","3,03%"
2018-03-28,85.56,"84,500","85,560","83,880","2,18M","-0,29%"
2018-03-27,85.81,"86,980","87,490","85,370","2,60M","0,70%"
2018-03-26,85.21,"84,950","86,240","84,420","2,07M","1,22%"
2018-03-23,84.18,"84,500","84,720","83,170","2,38M","-1,35%"
2018-03-22,85.33,"86,160","86,640","84,400","2,09M","-0,89%"
2018-03-21,86.1,"85,900","87,070","85,240","1,70M","0,13%"
2018-03-20,85.99,"85,370","86,410","84,810","2,01M","0,96%"
2018-03-19,85.17,"85,460","85,830","84,430","1,54M","-0,80%"
2018-03-16,85.86,"85,200","86,190","85,200","3,31M","0,87%"
2018-03-15,85.12,"83,500","85,350","83,500","2,01M","1,13%"
2018-03-14,84.17,"84,330","85,210","83,920","1,41M","-0,54%"
2018-03-13,84.63,"85,610","86,200","83,860","2,10M","-1,26%"
2018-03-12,85.71,"85,750","85,990","85,260","1,09M","0,68%"
2018-03-09,85.13,"84,970","85,610","84,120","1,56M","0,19%"
2018-03-08,84.97,"84,590","85,940","83,740","3,02M","0,13%"
2018-03-07,84.86,"83,710","85,570","83,010","1,93M","0,83%"
2018-03-06,84.16,"84,420","85,000","83,870","1,79M","0,80%"
2018-03-05,83.49,"82,550","83,490","81,820","3,41M","-0,57%"
2018-03-02,83.97,"84,420","84,740","83,230","2,58M","-1,56%"
2018-03-01,85.3,"86,400","86,840","84,610","2,41M","-1,75%"
2018-02-28,86.82,"87,250","87,890","86,400","2,16M","-1,00%"
2018-02-27,87.7,"87,980","88,270","86,790","1,76M","-0,06%"
2018-02-26,87.75,"87,820","88,200","87,510","1,76M","0,80%"
2018-02-23,87.05,"87,460","88,340","85,770","3,17M","-0,19%"
2018-02-22,87.22,"86,000","87,530","85,680","1,45M","0,52%"
2018-02-21,86.77,"86,820","86,870","86,060","1,23M","-0,03%"
2018-02-20,86.8,"87,420","87,490","86,090","1,74M","-0,55%"
2018-02-19,87.28,"88,330","88,460","87,000","1,06M","-0,95%"
2018-02-16,88.12,"87,830","88,590","87,500","2,08M","0,79%"
2018-02-15,87.43,"88,740","88,860","86,770","2,05M","-0,65%"
2018-02-14,88,"87,370","88,500","85,380","2,25M","1,48%"
2018-02-13,86.72,"87,200","87,310","86,410","1,20M","-0,68%"
2018-02-12,87.31,"87,790","88,470","86,900","1,94M","0,77%"
2018-02-09,86.64,"87,190","88,090","85,950","2,30M","-1,02%"
2018-02-08,87.53,"88,700","89,310","86,840","2,28M","-1,76%"
2018-02-07,89.1,"88,990","89,810","87,950","2,19M","1,10%"
2018-02-06,88.13,"85,540","89,080","85,080","3,28M","-1,35%"
2018-02-05,89.34,"89,150","90,490","88,650","1,78M","-0,93%"
2018-02-02,90.18,"91,370","91,610","89,390","2,58M","-1,44%"
2018-02-01,91.5,"92,140","93,450","90,980","2,10M","-0,51%"
2018-01-31,91.97,"92,740","93,590","91,620","1,81M","-0,72%"
2018-01-30,92.64,"92,930","93,160","91,890","2,05M","-0,96%"
2018-01-29,93.54,"94,000","94,320","93,280","1,17M","-0,31%"
2018-01-26,93.83,"92,410","93,890","92,410","1,48M","0,62%"
2018-01-25,93.25,"93,880","94,560","92,270","2,70M","-1,17%"
2018-01-24,94.35,"95,750","96,380","94,350","1,75M","-0,98%"
2018-01-23,95.28,"97,050","97,500","94,920","2,07M","-1,02%"
2018-01-22,96.26,"94,740","96,430","94,580","2,37M","1,67%"
2018-01-19,94.68,"93,500","94,810","93,410","2,70M","1,73%"
2018-01-18,93.07,"92,720","93,770","92,290","1,83M","0,78%"
2018-01-17,92.35,"92,400","93,580","91,810","2,00M","-0,31%"
2018-01-16,92.64,"89,990","93,050","89,700","3,62M","3,17%"
2018-01-15,89.79,"89,980","90,040","88,950","1,15M","-0,02%"
2018-01-12,89.81,"89,090","89,970","89,020","1,69M","1,26%"
2018-01-11,88.69,"89,400","89,620","87,940","1,87M","-0,79%"
2018-01-10,89.4,"89,900","90,170","88,810","1,78M","-0,89%"
2018-01-09,90.2,"89,810","90,670","89,660","1,58M","0,59%"
2018-01-08,89.67,"89,150","90,310","89,110","2,30M","1,32%"
2018-01-05,88.5,"87,000","88,740","87,000","1,91M","1,17%"
2018-01-04,87.48,"87,800","88,340","87,380","1,87M","0,71%"
2018-01-03,86.86,"87,000","87,360","86,460","1,40M","0,53%"
2018-01-02,86.4,"86,770","86,820","83,880","2,67M","-0,50%"
2017-12-29,86.83,"87,410","87,410","86,750","726,31K","-0,36%"
2017-12-28,87.14,"87,400","87,400","86,900","750,44K","-0,14%"
2017-12-27,87.26,"87,860","88,220","87,250","593,34K","-0,30%"
2017-12-22,87.52,"87,710","87,710","86,990","954,80K","-0,36%"
2017-12-21,87.84,"86,930","88,050","86,820","1,50M","1,05%"
2017-12-20,86.93,"87,280","87,540","86,510","1,29M","-0,20%"
2017-12-19,87.1,"86,710","87,780","86,660","1,08M","0,16%"
2017-12-18,86.96,"86,520","87,560","86,410","1,68M","1,18%"
2017-12-15,85.95,"85,870","85,970","85,320","2,58M","-0,27%"
2017-12-14,86.18,"85,710","86,620","85,350","1,50M","0,55%"
2017-12-13,85.71,"85,670","86,700","85,570","1,24M","-0,34%"
2017-12-12,86,"84,710","86,000","84,060","1,32M","0,60%"
2017-12-11,85.49,"85,570","85,760","85,210","887,02K","0,01%"
2017-12-08,85.48,"84,550","85,960","84,530","1,79M","0,74%"
2017-12-07,84.85,"84,900","85,290","83,960","1,23M","-0,25%"
2017-12-06,85.06,"84,690","85,220","83,540","1,93M","-0,47%"
2017-12-05,85.46,"85,000","85,820","85,000","1,46M","0,15%"
2017-12-04,85.33,"84,700","85,940","84,260","1,77M","2,11%"
2017-12-01,83.57,"84,660","84,690","82,870","2,26M","-1,31%"
2017-11-30,84.68,"84,670","85,640","84,570","1,57M","-0,06%"
2017-11-29,84.73,"85,650","86,070","84,400","1,72M","-0,26%"
2017-11-28,84.95,"84,900","85,220","84,550","1,76M","-0,86%"
2017-11-27,85.69,"85,800","86,240","85,360","1,17M","-0,80%"
2017-11-24,86.38,"86,440","87,190","86,160","838,83K","0,05%"
2017-11-23,86.34,"86,300","87,130","86,050","1,01M","-0,28%"
2017-11-22,86.58,"86,950","87,880","86,580","1,38M","-0,23%"
2017-11-21,86.78,"85,180","87,710","84,940","2,24M","1,88%"
2017-11-20,85.18,"84,480","85,940","84,450","1,38M","0,29%"
2017-11-17,84.93,"85,500","85,570","84,590","1,18M","-0,47%"
2017-11-16,85.33,"85,960","86,100","85,260","1,11M","0,04%"
2017-11-15,85.3,"85,720","85,830","84,480","1,60M","-0,95%"
2017-11-14,86.12,"86,540","86,650","85,810","927,82K","-0,09%"
2017-11-13,86.2,"86,450","86,710","85,260","1,16M","-0,16%"
2017-11-10,86.34,"87,120","87,360","85,800","1,45M","-0,68%"
2017-11-09,86.93,"87,370","87,960","86,350","1,79M","-0,36%"
2017-11-08,87.24,"87,460","88,190","87,030","1,70M","-0,21%"
2017-11-07,87.42,"88,600","88,700","87,300","3,16M","-2,83%"
2017-11-06,89.97,"89,400","90,680","89,210","1,52M","0,45%"
2017-11-03,89.57,"89,700","90,500","89,210","1,26M","-0,33%"
2017-11-02,89.87,"89,170","90,410","89,070","1,69M","0,59%"
2017-11-01,89.34,"88,120","89,970","88,020","2,44M","2,10%"
2017-10-30,87.5,"87,270","87,810","87,160","1,07M","0,32%"
2017-10-27,87.22,"86,590","87,900","86,500","1,96M","1,09%"
2017-10-26,86.28,"85,260","86,590","85,100","1,34M","0,96%"
2017-10-25,85.46,"86,440","86,450","84,920","1,49M","-1,11%"
2017-10-24,86.42,"85,780","86,630","85,130","1,53M","0,48%"
2017-10-23,86.01,"86,290","86,700","85,700","1,28M","-0,34%"
2017-10-20,86.3,"87,660","87,800","86,220","2,11M","-1,27%"
2017-10-19,87.41,"87,620","87,900","86,080","2,20M","-0,90%"
2017-10-18,88.2,"88,140","88,630","87,800","1,17M","0,87%"
2017-10-17,87.44,"87,000","87,830","86,290","1,02M","0,41%"
2017-10-16,87.08,"87,270","87,720","86,990","812,17K","-0,22%"
2017-10-13,87.27,"88,040","88,040","86,820","1,44M","-0,63%"
2017-10-12,87.82,"88,390","88,500","87,490","1,10M","-0,64%"
2017-10-11,88.39,"88,630","88,820","87,920","1,03M","-0,03%"
2017-10-10,88.42,"88,910","88,910","88,050","1,19M","-0,51%"
2017-10-09,88.87,"89,300","89,300","88,560","921,02K","-0,20%"
2017-10-06,89.05,"88,550","89,350","88,510","1,15M","0,38%"
2017-10-05,88.71,"88,700","89,280","88,510","1,59M","0,26%"
2017-10-04,88.48,"86,600","88,640","86,250","2,91M","2,69%"
2017-10-02,86.16,"86,000","86,700","85,750","1,08M","0,38%"
2017-09-29,85.83,"84,380","85,830","83,830","1,99M","1,67%"
2017-09-28,84.42,"84,980","85,030","83,910","1,63M","-0,65%"
2017-09-27,84.97,"85,360","85,770","84,840","1,07M","0,09%"
2017-09-26,84.89,"84,480","85,230","84,480","1,05M","0,13%"
2017-09-25,84.78,"84,920","85,000","84,400","966,65K","-0,36%"
2017-09-22,85.09,"85,000","85,730","84,780","894,31K","-0,06%"
2017-09-21,85.14,"84,710","85,540","84,610","1,06M","0,81%"
2017-09-20,84.46,"84,500","84,900","84,120","959,69K","-0,30%"
2017-09-19,84.71,"84,490","84,920","83,920","1,13M","0,11%"
2017-09-18,84.62,"85,110","85,250","84,620","1,32M","-0,25%"
2017-09-15,84.83,"84,170","84,830","83,670","3,52M","0,55%"
2017-09-14,84.37,"83,900","84,640","83,900","1,38M","0,36%"
2017-09-13,84.07,"83,480","84,330","83,450","1,42M","0,56%"
2017-09-12,83.6,"83,240","83,970","82,800","1,40M","0,91%"
2017-09-11,82.85,"82,980","83,130","82,230","1,29M","0,40%"
2017-09-08,82.52,"82,210","82,940","82,050","1,17M","-0,16%"
2017-09-07,82.65,"82,330","83,450","82,300","2,31M","1,09%"
2017-09-06,81.76,"80,200","82,710","80,030","2,30M","1,57%"
2017-09-05,80.5,"79,380","81,100","79,250","2,15M","1,73%"
2017-09-04,79.13,"78,270","79,640","78,230","1,11M","0,16%"
2017-09-01,79,"78,200","79,080","77,890","2,09M","1,28%"
2017-08-31,78,"78,000","78,520","77,400","1,62M","-0,47%"
2017-08-30,78.37,"78,790","78,930","78,280","786,62K","0,06%"
2017-08-29,78.32,"78,560","78,790","77,660","1,54M","-1,12%"
2017-08-28,79.21,"79,050","79,350","78,140","797,46K","-0,10%"
2017-08-25,79.29,"79,970","80,300","79,200","1,07M","-0,63%"
2017-08-24,79.79,"79,250","80,500","78,900","1,69M","0,86%"
2017-08-23,79.11,"79,440","79,780","78,890","1,02M","-0,34%"
2017-08-22,79.38,"79,290","79,630","79,030","1,02M","0,52%"
2017-08-21,78.97,"79,450","79,830","78,350","1,06M","-0,72%"
2017-08-18,79.54,"79,140","79,540","78,760","1,55M","-0,34%"
2017-08-17,79.81,"80,300","80,460","79,560","1,16M","-0,41%"
2017-08-16,80.14,"80,500","80,650","80,010","776,21K","0,17%"
2017-08-15,80,"80,600","80,930","79,700","839,39K","-0,25%"
2017-08-14,80.2,"80,400","80,890","80,160","882,81K","0,31%"
2017-08-11,79.95,"79,650","80,390","79,360","1,32M","-0,12%"
2017-08-10,80.05,"80,000","80,170","79,240","1,16M","-0,02%"
2017-08-09,80.07,"80,190","80,490","79,580","1,49M","-0,89%"
2017-08-08,80.79,"80,860","81,330","80,170","1,21M","-0,26%"
2017-08-07,81,"81,570","81,900","80,470","1,31M","-0,43%"
2017-08-04,81.35,"79,490","82,430","79,210","3,20M","2,48%"
2017-08-03,79.38,"79,800","80,080","79,110","1,90M","0,66%"
2017-08-02,78.86,"79,200","79,660","77,940","2,28M","-0,04%"
2017-08-01,78.89,"78,010","79,330","77,770","2,31M","1,52%"
2017-07-31,77.71,"77,540","77,960","77,130","1,77M","-0,18%"
2017-07-28,77.85,"78,040","78,040","77,070","2,10M","-0,83%"
2017-07-27,78.5,"78,970","78,970","78,030","1,71M","-0,77%"
2017-07-26,79.11,"79,500","80,150","78,760","1,78M","-0,40%"
2017-07-25,79.43,"79,070","79,500","78,270","2,44M","0,62%"
2017-07-24,78.94,"79,700","79,920","78,550","4,10M","-2,77%"
2017-07-21,81.19,"83,270","83,440","80,580","3,88M","-2,61%"
2017-07-20,83.37,"83,600","84,300","82,740","1,51M","0,11%"
2017-07-19,83.28,"83,500","83,790","82,870","797,68K","0,00%"
2017-07-18,83.28,"83,410","83,600","82,610","1,33M","-0,44%"
2017-07-17,83.65,"83,860","84,300","83,420","805,65K","-0,11%"
2017-07-14,83.74,"84,490","84,490","83,110","1,43M","-0,73%"
2017-07-13,84.36,"83,600","84,880","83,350","1,96M","0,19%"
2017-07-12,84.2,"83,250","84,780","83,250","2,24M","1,43%"
2017-07-11,83.01,"82,400","83,380","82,110","2,04M","1,70%"
2017-07-10,81.62,"81,750","82,130","81,180","1,05M","0,29%"
2017-07-07,81.38,"81,400","81,600","80,830","1,11M","-0,07%"
2017-07-06,81.44,"81,800","82,130","80,500","2,10M","-0,11%"
2017-07-05,81.53,"82,050","82,180","81,190","1,67M","-0,91%"
2017-07-04,82.28,"82,550","83,530","82,280","1,22M","-0,84%"
2017-07-03,82.98,"80,510","83,520","80,500","1,94M","2,09%"
2017-06-30,81.28,"82,880","83,050","81,200","2,14M","-1,74%"
2017-06-29,82.72,"84,100","84,270","82,140","2,14M","-1,15%"
2017-06-28,83.68,"82,500","84,130","82,370","1,84M","0,99%"
2017-06-27,82.86,"83,000","83,500","82,170","1,80M","-0,75%"
2017-06-26,83.49,"83,880","84,460","83,290","1,10M","-0,13%"
2017-06-23,83.6,"84,200","84,450","82,850","1,50M","-0,68%"
2017-06-22,84.17,"83,520","84,460","82,940","1,44M","0,68%"
2017-06-21,83.6,"83,330","83,680","82,670","1,13M","-0,06%"
2017-06-20,83.65,"84,500","84,700","83,500","1,05M","-0,42%"
2017-06-19,84,"84,100","84,630","84,000","1,18M","0,77%"
2017-06-16,83.36,"83,900","84,330","83,140","3,15M","-0,07%"
2017-06-15,83.42,"84,050","84,680","82,840","1,98M","-0,82%"
2017-06-14,84.11,"85,120","85,190","83,710","2,44M","-1,12%"
2017-06-13,85.06,"85,210","85,450","84,900","929,68K","0,19%"
2017-06-12,84.9,"84,250","85,880","84,130","1,74M","0,56%"
